46.897;13.557;0.0
46.897;13.570;0.0
46.897;13.583;0.0
46.897;13.596;0.0
46.897;13.609;0.0
46.897;13.622;0.0
46.897;13.635;0.0
46.897;13.648;0.0
46.897;13.662;0.0
46.897;13.675;0.0
46.897;13.688;0.0
46.896;13.701;0.0
46.896;13.714;0.0
46.896;13.727;0.0
46.896;13.740;0.0
46.896;13.753;0.0
46.896;13.767;0.0
46.896;13.780;0.0
46.896;13.793;0.0
46.896;13.806;0.0
46.896;13.819;0.0
46.896;13.832;0.0
46.896;13.845;0.0
46.896;13.858;0.0
46.896;13.872;0.0
46.896;13.885;0.0
46.896;13.898;0.0
46.896;13.911;0.0
46.896;13.924;0.0
46.895;13.937;0.0
46.895;13.950;0.0
46.895;13.963;0.0
46.895;13.977;0.0
46.895;13.990;0.0
46.895;14.003;0.0
46.895;14.016;0.0
46.898;11.981;0.0
46.898;11.994;1.0
46.898;12.007;1.0
46.898;12.020;2.0
46.899;12.034;2.0
46.899;12.047;4.0
46.899;12.060;2.0
46.899;12.073;2.0
46.899;12.086;2.0
46.899;12.099;2.0
46.900;12.112;1.0
46.900;12.125;1.0
46.900;12.139;1.0
46.900;12.152;1.0
46.900;12.165;1.0
46.900;12.178;2.0
46.900;12.191;2.0
46.900;12.204;2.0
46.901;12.217;2.0
46.901;12.230;2.0
46.901;12.244;4.0
46.901;12.257;2.0
46.901;12.270;1.0
46.901;12.283;1.0
46.901;12.296;0.0
46.901;12.309;0.0
46.902;12.322;0.0
46.902;12.335;0.0
46.902;12.349;0.0
46.902;12.362;0.0
46.902;12.375;0.0
46.902;12.388;1.0
46.902;12.401;2.0
46.902;12.414;3.0
46.902;12.427;10.0
46.903;12.440;15.0
46.903;12.454;9.0
46.903;12.467;10.0
46.903;12.480;19.0
46.903;12.493;23.0
46.903;12.506;20.0
46.903;12.519;21.0
46.903;12.532;25.0
46.903;12.546;23.0
46.903;12.559;27.0
46.904;12.572;31.0
46.904;12.585;29.0
46.904;12.598;22.0
46.904;12.611;16.0
46.904;12.624;10.0
46.904;12.637;10.0
46.904;12.651;14.0
46.904;12.664;17.0
46.904;12.677;12.0
46.904;12.690;5.0
46.904;12.703;3.0
46.904;12.716;10.0
46.904;12.729;10.0
46.905;12.742;11.0
46.905;12.756;12.0
46.905;12.769;16.0
46.905;12.782;17.0
46.905;12.795;16.0
46.905;12.808;17.0
46.905;12.821;16.0
46.905;12.834;15.0
46.905;12.848;11.0
46.905;12.861;7.0
46.905;12.874;6.0
46.905;12.887;5.0
46.905;12.900;4.0
46.905;12.913;1.0
46.905;12.926;1.0
46.905;12.939;2.0
46.905;12.953;1.0
46.905;12.966;1.0
46.906;12.979;2.0
46.906;12.992;1.0
46.906;13.005;1.0
46.906;13.018;1.0
46.906;13.031;1.0
46.906;13.044;0.0
46.906;13.058;0.0
46.906;13.071;0.0
46.906;13.084;0.0
46.906;13.097;0.0
46.906;13.110;1.0
46.906;13.123;0.0
46.906;13.136;0.0
46.906;13.150;0.0
46.906;13.163;0.0
46.906;13.176;0.0
46.906;13.189;0.0
46.906;13.202;0.0
46.906;13.215;0.0
46.906;13.228;0.0
46.906;13.241;0.0
46.906;13.255;0.0
46.906;13.268;0.0
46.906;13.281;0.0
46.906;13.294;0.0
46.906;13.307;0.0
46.906;13.320;0.0
46.906;13.333;0.0
46.906;13.346;0.0
46.906;13.360;0.0
46.906;13.373;0.0
46.906;13.386;0.0
46.906;13.399;0.0
46.906;13.412;0.0
46.906;13.425;0.0
46.906;13.438;0.0
46.906;13.452;0.0
46.906;13.465;0.0
46.906;13.478;0.0
46.906;13.491;0.0
46.906;13.504;0.0
46.906;13.517;0.0
46.906;13.530;0.0
46.906;13.543;0.0
46.906;13.557;0.0
46.906;13.570;0.0
46.906;13.583;0.0
46.906;13.596;0.0
46.906;13.609;0.0
46.906;13.622;0.0
46.906;13.635;0.0
46.906;13.648;0.0
46.906;13.662;0.0
46.906;13.675;0.0
46.906;13.688;0.0
46.905;13.701;0.0
46.905;13.714;0.0
46.905;13.727;0.0
46.905;13.740;0.0
46.905;13.754;0.0
46.905;13.767;0.0
46.905;13.780;0.0
46.905;13.793;0.0
46.905;13.806;0.0
46.905;13.819;0.0
46.905;13.832;0.0
46.905;13.845;0.0
46.905;13.859;0.0
46.905;13.872;0.0
46.905;13.885;0.0
46.905;13.898;0.0
46.905;13.911;0.0
46.905;13.924;0.0
46.904;13.937;0.0
46.904;13.950;0.0
46.904;13.964;0.0
46.904;13.977;0.0
46.904;13.990;0.0
46.904;14.003;0.0
46.904;14.016;0.0
46.907;11.981;0.0
46.907;11.994;1.0
46.907;12.007;1.0
46.907;12.020;2.0
46.908;12.033;3.0
46.908;12.046;5.0
46.908;12.060;2.0
46.908;12.073;3.0
46.908;12.086;3.0
46.908;12.099;3.0
46.909;12.112;3.0
46.909;12.125;2.0
46.909;12.138;2.0
46.909;12.151;2.0
46.909;12.165;2.0
46.909;12.178;3.0
46.909;12.191;4.0
46.909;12.204;3.0
46.910;12.217;3.0
46.910;12.230;3.0
46.910;12.243;4.0
46.910;12.257;2.0
46.910;12.270;3.0
46.910;12.283;0.0
46.910;12.296;0.0
46.910;12.309;0.0
46.911;12.322;0.0
46.911;12.335;0.0
46.911;12.348;0.0
46.911;12.362;0.0
46.911;12.375;0.0
46.911;12.388;0.0
46.911;12.401;1.0
46.911;12.414;3.0
46.911;12.427;9.0
46.912;12.440;15.0
46.912;12.453;17.0
46.912;12.467;20.0
46.912;12.480;20.0
46.912;12.493;20.0
46.912;12.506;20.0
46.912;12.519;20.0
46.912;12.532;24.0
46.912;12.545;26.0
46.912;12.559;29.0
46.913;12.572;31.0
46.913;12.585;30.0
46.913;12.598;22.0
46.913;12.611;13.0
46.913;12.624;15.0
46.913;12.637;17.0
46.913;12.650;10.0
46.913;12.664;10.0
46.913;12.677;14.0
46.913;12.690;15.0
46.913;12.703;4.0
46.913;12.716;10.0
46.913;12.729;11.0
46.914;12.742;11.0
46.914;12.755;11.0
46.914;12.769;15.0
46.914;12.782;16.0
46.914;12.795;16.0
46.914;12.808;16.0
46.914;12.821;16.0
46.914;12.834;14.0
46.914;12.847;9.0
46.914;12.861;9.0
46.914;12.874;7.0
46.914;12.887;8.0
46.914;12.900;3.0
46.914;12.913;3.0
46.914;12.926;1.0
46.914;12.939;1.0
46.914;12.952;1.0
46.914;12.966;1.0
46.915;12.979;1.0
46.915;12.992;1.0
46.915;13.005;1.0
46.915;13.018;1.0
46.915;13.031;1.0
46.915;13.044;1.0
46.915;13.058;0.0
46.915;13.071;0.0
46.915;13.084;0.0
46.915;13.097;0.0
46.915;13.110;0.0
46.915;13.123;0.0
46.915;13.136;0.0
46.915;13.149;0.0
46.915;13.163;0.0
46.915;13.176;0.0
46.915;13.189;0.0
46.915;13.202;0.0
46.915;13.215;0.0
46.915;13.228;0.0
46.915;13.241;0.0
46.915;13.255;0.0
46.915;13.268;0.0
46.915;13.281;0.0
46.915;13.294;0.0
46.915;13.307;0.0
46.915;13.320;0.0
46.915;13.333;0.0
46.915;13.346;0.0
46.915;13.360;0.0
46.915;13.373;0.0
46.915;13.386;0.0
46.915;13.399;0.0
46.915;13.412;0.0
46.915;13.425;0.0
46.915;13.438;0.0
46.915;13.452;0.0
46.915;13.465;0.0
46.915;13.478;0.0
46.915;13.491;0.0
46.915;13.504;0.0
46.915;13.517;0.0
46.915;13.530;0.0
46.915;13.543;0.0
46.915;13.557;0.0
46.915;13.570;0.0
46.915;13.583;0.0
46.915;13.596;0.0
46.915;13.609;0.0
46.915;13.622;0.0
46.915;13.635;0.0
46.915;13.649;0.0
46.915;13.662;0.0
46.915;13.675;0.0
46.915;13.688;0.0
46.914;13.701;0.0
46.914;13.714;0.0
46.914;13.727;0.0
46.914;13.740;0.0
46.914;13.754;0.0
46.914;13.767;0.0
46.914;13.780;0.0
46.914;13.793;0.0
46.914;13.806;0.0
46.914;13.819;0.0
46.914;13.832;0.0
46.914;13.846;0.0
46.914;13.859;0.0
46.914;13.872;0.0
46.914;13.885;0.0
46.914;13.898;0.0
46.914;13.911;0.0
46.914;13.924;0.0
46.913;13.937;0.0
46.913;13.951;0.0
46.913;13.964;0.0
46.913;13.977;0.0
46.913;13.990;0.0
46.913;14.003;0.0
46.913;14.016;0.0
46.916;11.981;0.0
46.916;11.994;0.0
46.916;12.007;1.0
46.916;12.020;2.0
46.917;12.033;4.0
46.917;12.046;3.0
46.917;12.059;6.0
46.917;12.072;6.0
46.917;12.086;6.0
46.917;12.099;5.0
46.918;12.112;7.0
46.918;12.125;3.0
46.918;12.138;5.0
46.918;12.151;2.0
46.918;12.164;2.0
46.918;12.178;4.0
46.918;12.191;5.0
46.918;12.204;3.0
46.919;12.217;2.0
46.919;12.230;2.0
46.919;12.243;4.0
46.919;12.256;2.0
46.919;12.269;3.0
46.919;12.283;0.0
46.919;12.296;0.0
46.919;12.309;0.0
46.920;12.322;0.0
46.920;12.335;0.0
46.920;12.348;0.0
46.920;12.361;1.0
46.920;12.375;1.0
46.920;12.388;3.0
46.920;12.401;5.0
46.920;12.414;8.0
46.920;12.427;12.0
46.921;12.440;14.0
46.921;12.453;22.0
46.921;12.466;21.0
46.921;12.480;17.0
46.921;12.493;18.0
46.921;12.506;17.0
46.921;12.519;15.0
46.921;12.532;17.0
46.921;12.545;20.0
46.921;12.558;24.0
46.922;12.572;25.0
46.922;12.585;25.0
46.922;12.598;18.0
46.922;12.611;19.0
46.922;12.624;23.0
46.922;12.637;22.0
46.922;12.650;16.0
46.922;12.663;24.0
46.922;12.677;22.0
46.922;12.690;22.0
46.922;12.703;23.0
46.922;12.716;24.0
46.922;12.729;23.0
46.923;12.742;21.0
46.923;12.755;17.0
46.923;12.769;16.0
46.923;12.782;18.0
46.923;12.795;18.0
46.923;12.808;15.0
46.923;12.821;14.0
46.923;12.834;13.0
46.923;12.847;8.0
46.923;12.860;9.0
46.923;12.874;7.0
46.923;12.887;8.0
46.923;12.900;3.0
46.923;12.913;3.0
46.923;12.926;0.0
46.923;12.939;1.0
46.923;12.952;1.0
46.923;12.966;1.0
46.924;12.979;1.0
46.924;12.992;1.0
46.924;13.005;2.0
46.924;13.018;1.0
46.924;13.031;1.0
46.924;13.044;1.0
46.924;13.057;0.0
46.924;13.071;0.0
46.924;13.084;0.0
46.924;13.097;0.0
46.924;13.110;0.0
46.924;13.123;0.0
46.924;13.136;0.0
46.924;13.149;0.0
46.924;13.163;0.0
46.924;13.176;0.0
46.924;13.189;0.0
46.924;13.202;0.0
46.924;13.215;0.0
46.924;13.228;0.0
46.924;13.241;0.0
46.924;13.255;0.0
46.924;13.268;0.0
46.924;13.281;0.0
46.924;13.294;0.0
46.924;13.307;0.0
46.924;13.320;0.0
46.924;13.333;0.0
46.924;13.346;0.0
46.924;13.360;0.0
46.924;13.373;0.0
46.924;13.386;0.0
46.924;13.399;0.0
46.924;13.412;0.0
46.924;13.425;0.0
46.924;13.438;0.0
46.924;13.452;0.0
46.924;13.465;0.0
46.924;13.478;0.0
46.924;13.491;0.0
46.924;13.504;0.0
46.924;13.517;0.0
46.924;13.530;0.0
46.924;13.543;0.0
46.924;13.557;0.0
46.924;13.570;0.0
46.924;13.583;0.0
46.924;13.596;0.0
46.924;13.609;0.0
46.924;13.622;0.0
46.924;13.635;0.0
46.924;13.649;0.0
46.924;13.662;0.0
46.924;13.675;0.0
46.924;13.688;0.0
46.923;13.701;0.0
46.923;13.714;0.0
46.923;13.727;0.0
46.923;13.741;0.0
46.923;13.754;0.0
46.923;13.767;0.0
46.923;13.780;0.0
46.923;13.793;0.0
46.923;13.806;0.0
46.923;13.819;0.0
46.923;13.832;0.0
46.923;13.846;0.0
46.923;13.859;0.0
46.923;13.872;0.0
46.923;13.885;0.0
46.923;13.898;0.0
46.923;13.911;0.0
46.923;13.924;0.0
46.922;13.938;0.0
46.922;13.951;0.0
46.922;13.964;0.0
46.922;13.977;0.0
46.922;13.990;0.0
46.922;14.003;0.0
46.922;14.016;0.0
46.925;11.980;1.0
46.925;11.993;1.0
46.925;12.007;2.0
46.925;12.020;2.0
46.926;12.033;3.0
46.926;12.046;5.0
46.926;12.059;7.0
46.926;12.072;8.0
46.926;12.085;8.0
46.926;12.099;7.0
46.927;12.112;5.0
46.927;12.125;4.0
46.927;12.138;3.0
46.927;12.151;3.0
46.927;12.164;4.0
46.927;12.177;3.0
46.927;12.190;1.0
46.927;12.204;1.0
46.928;12.217;1.0
46.928;12.230;0.0
46.928;12.243;1.0
46.928;12.256;3.0
46.928;12.269;1.0
46.928;12.282;1.0
46.928;12.296;1.0
46.928;12.309;1.0
46.929;12.322;0.0
46.929;12.335;0.0
46.929;12.348;0.0
46.929;12.361;1.0
46.929;12.374;2.0
46.929;12.387;5.0
46.929;12.401;7.0
46.929;12.414;12.0
46.929;12.427;15.0
46.930;12.440;17.0
46.930;12.453;19.0
46.930;12.466;21.0
46.930;12.479;25.0
46.930;12.493;27.0
46.930;12.506;25.0
46.930;12.519;20.0
46.930;12.532;25.0
46.930;12.545;25.0
46.930;12.558;27.0
46.931;12.571;30.0
46.931;12.585;23.0
46.931;12.598;25.0
46.931;12.611;22.0
46.931;12.624;27.0
46.931;12.637;28.0
46.931;12.650;21.0
46.931;12.663;31.0
46.931;12.676;29.0
46.931;12.690;26.0
46.931;12.703;24.0
46.931;12.716;24.0
46.931;12.729;21.0
46.932;12.742;18.0
46.932;12.755;17.0
46.932;12.768;15.0
46.932;12.782;17.0
46.932;12.795;17.0
46.932;12.808;12.0
46.932;12.821;10.0
46.932;12.834;7.0
46.932;12.847;9.0
46.932;12.860;10.0
46.932;12.874;9.0
46.932;12.887;6.0
46.932;12.900;4.0
46.932;12.913;0.0
46.932;12.926;1.0
46.932;12.939;0.0
46.932;12.952;1.0
46.932;12.965;1.0
46.933;12.979;1.0
46.933;12.992;2.0
46.933;13.005;2.0
46.933;13.018;2.0
46.933;13.031;3.0
46.933;13.044;2.0
46.933;13.057;0.0
46.933;13.071;0.0
46.933;13.084;0.0
46.933;13.097;0.0
46.933;13.110;0.0
46.933;13.123;0.0
46.933;13.136;0.0
46.933;13.149;0.0
46.933;13.163;0.0
46.933;13.176;0.0
46.933;13.189;0.0
46.933;13.202;0.0
46.933;13.215;0.0
46.933;13.228;0.0
46.933;13.241;0.0
46.933;13.255;0.0
46.933;13.268;0.0
46.933;13.281;0.0
46.933;13.294;0.0
46.933;13.307;0.0
46.933;13.320;0.0
46.933;13.333;0.0
46.933;13.346;0.0
46.933;13.360;0.0
46.933;13.373;0.0
46.933;13.386;0.0
46.933;13.399;0.0
46.933;13.412;0.0
46.933;13.425;0.0
46.933;13.438;0.0
46.933;13.452;0.0
46.933;13.465;0.0
46.933;13.478;0.0
46.933;13.491;0.0
46.933;13.504;0.0
46.933;13.517;0.0
46.933;13.530;0.0
46.933;13.544;0.0
46.933;13.557;0.0
46.933;13.570;0.0
46.933;13.583;0.0
46.933;13.596;0.0
46.933;13.609;0.0
46.933;13.622;0.0
46.933;13.635;0.0
46.933;13.649;0.0
46.933;13.662;0.0
46.933;13.675;0.0
46.933;13.688;0.0
46.932;13.701;0.0
46.932;13.714;0.0
46.932;13.727;0.0
46.932;13.741;0.0
46.932;13.754;0.0
46.932;13.767;0.0
46.932;13.780;0.0
46.932;13.793;0.0
46.932;13.806;0.0
46.932;13.819;0.0
46.932;13.833;0.0
46.932;13.846;0.0
46.932;13.859;0.0
46.932;13.872;0.0
46.932;13.885;0.0
46.932;13.898;0.0
46.932;13.911;0.0
46.932;13.924;0.0
46.931;13.938;0.0
46.931;13.951;0.0
46.931;13.964;0.0
46.931;13.977;0.0
46.931;13.990;0.0
46.931;14.003;0.0
46.931;14.016;0.0
46.934;11.980;1.0
46.934;11.993;2.0
46.934;12.006;3.0
46.934;12.020;4.0
46.935;12.033;4.0
46.935;12.046;4.0
46.935;12.059;7.0
46.935;12.072;8.0
46.935;12.085;8.0
46.935;12.098;7.0
46.936;12.111;5.0
46.936;12.125;5.0
46.936;12.138;4.0
46.936;12.151;3.0
46.936;12.164;5.0
46.936;12.177;4.0
46.936;12.190;2.0
46.936;12.203;2.0
46.937;12.217;1.0
46.937;12.230;1.0
46.937;12.243;2.0
46.937;12.256;1.0
46.937;12.269;2.0
46.937;12.282;1.0
46.937;12.295;1.0
46.937;12.309;1.0
46.938;12.322;1.0
46.938;12.335;0.0
46.938;12.348;1.0
46.938;12.361;1.0
46.938;12.374;6.0
46.938;12.387;9.0
46.938;12.400;12.0
46.938;12.414;17.0
46.938;12.427;20.0
46.939;12.440;26.0
46.939;12.453;28.0
46.939;12.466;33.0
46.939;12.479;36.0
46.939;12.492;39.0
46.939;12.506;39.0
46.939;12.519;36.0
46.939;12.532;40.0
46.939;12.545;42.0
46.939;12.558;41.0
46.940;12.571;29.0
46.940;12.584;38.0
46.940;12.598;33.0
46.940;12.611;32.0
46.940;12.624;35.0
46.940;12.637;36.0
46.940;12.650;33.0
46.940;12.663;31.0
46.940;12.676;29.0
46.940;12.690;26.0
46.940;12.703;25.0
46.940;12.716;22.0
46.940;12.729;18.0
46.941;12.742;16.0
46.941;12.755;18.0
46.941;12.768;18.0
46.941;12.781;16.0
46.941;12.795;16.0
46.941;12.808;9.0
46.941;12.821;8.0
46.941;12.834;6.0
46.941;12.847;8.0
46.941;12.860;9.0
46.941;12.873;9.0
46.941;12.887;6.0
46.941;12.900;4.0
46.941;12.913;0.0
46.941;12.926;0.0
46.941;12.939;0.0
46.941;12.952;1.0
46.941;12.965;1.0
46.942;12.979;2.0
46.942;12.992;3.0
46.942;13.005;3.0
46.942;13.018;3.0
46.942;13.031;3.0
46.942;13.044;1.0
46.942;13.057;1.0
46.942;13.071;0.0
46.942;13.084;0.0
46.942;13.097;0.0
46.942;13.110;0.0
46.942;13.123;0.0
46.942;13.136;0.0
46.942;13.149;0.0
46.942;13.163;0.0
46.942;13.176;0.0
46.942;13.189;0.0
46.942;13.202;0.0
46.942;13.215;0.0
46.942;13.228;0.0
46.942;13.241;0.0
46.942;13.254;0.0
46.942;13.268;0.0
46.942;13.281;0.0
46.942;13.294;0.0
46.942;13.307;0.0
46.942;13.320;0.0
46.942;13.333;0.0
46.942;13.346;0.0
46.942;13.360;0.0
46.942;13.373;0.0
46.942;13.386;0.0
46.942;13.399;0.0
46.942;13.412;0.0
46.942;13.425;0.0
46.942;13.438;0.0
46.942;13.452;0.0
46.942;13.465;0.0
46.942;13.478;0.0
46.942;13.491;0.0
46.942;13.504;0.0
46.942;13.517;0.0
46.942;13.530;0.0
46.942;13.544;0.0
46.942;13.557;0.0
46.942;13.570;0.0
46.942;13.583;0.0
46.942;13.596;0.0
46.942;13.609;0.0
46.942;13.622;0.0
46.942;13.636;0.0
46.942;13.649;0.0
46.942;13.662;0.0
46.942;13.675;0.0
46.942;13.688;0.0
46.941;13.701;0.0
46.941;13.714;0.0
46.941;13.728;0.0
46.941;13.741;0.0
46.941;13.754;0.0
46.941;13.767;0.0
46.941;13.780;0.0
46.941;13.793;0.0
46.941;13.806;0.0
46.941;13.819;0.0
46.941;13.833;0.0
46.941;13.846;0.0
46.941;13.859;0.0
46.941;13.872;0.0
46.941;13.885;0.0
46.941;13.898;0.0
46.941;13.911;0.0
46.941;13.925;0.0
46.940;13.938;0.0
46.940;13.951;0.0
46.940;13.964;0.0
46.940;13.977;0.0
46.940;13.990;0.0
46.940;14.003;0.0
46.940;14.017;0.0
46.943;11.980;2.0
46.943;11.993;3.0
46.943;12.006;4.0
46.943;12.019;6.0
46.944;12.032;6.0
46.944;12.046;6.0
46.944;12.059;5.0
46.944;12.072;6.0
46.944;12.085;6.0
46.944;12.098;7.0
46.944;12.111;7.0
46.945;12.124;6.0
46.945;12.138;5.0
46.945;12.151;3.0
46.945;12.164;5.0
46.945;12.177;5.0
46.945;12.190;3.0
46.945;12.203;2.0
46.946;12.216;1.0
46.946;12.230;1.0
46.946;12.243;2.0
46.946;12.256;2.0
46.946;12.269;2.0
46.946;12.282;2.0
46.946;12.295;1.0
46.946;12.308;1.0
46.947;12.321;1.0
46.947;12.335;2.0
46.947;12.348;2.0
46.947;12.361;4.0
46.947;12.374;9.0
46.947;12.387;13.0
46.947;12.400;17.0
46.947;12.413;21.0
46.947;12.427;28.0
46.948;12.440;32.0
46.948;12.453;39.0
46.948;12.466;45.0
46.948;12.479;50.0
46.948;12.492;53.0
46.948;12.505;53.0
46.948;12.519;53.0
46.948;12.532;52.0
46.948;12.545;49.0
46.948;12.558;41.0
46.949;12.571;35.0
46.949;12.584;48.0
46.949;12.597;47.0
46.949;12.611;30.0
46.949;12.624;32.0
46.949;12.637;30.0
46.949;12.650;30.0
46.949;12.663;27.0
46.949;12.676;25.0
46.949;12.689;24.0
46.949;12.703;22.0
46.949;12.716;21.0
46.949;12.729;19.0
46.950;12.742;18.0
46.950;12.755;18.0
46.950;12.768;19.0
46.950;12.781;15.0
46.950;12.795;12.0
46.950;12.808;8.0
46.950;12.821;7.0
46.950;12.834;6.0
46.950;12.847;5.0
46.950;12.860;6.0
46.950;12.873;9.0
46.950;12.887;10.0
46.950;12.900;4.0
46.950;12.913;0.0
46.950;12.926;0.0
46.950;12.939;0.0
46.950;12.952;1.0
46.950;12.965;1.0
46.951;12.979;3.0
46.951;12.992;4.0
46.951;13.005;4.0
46.951;13.018;3.0
46.951;13.031;2.0
46.951;13.044;1.0
46.951;13.057;1.0
46.951;13.071;0.0
46.951;13.084;0.0
46.951;13.097;0.0
46.951;13.110;0.0
46.951;13.123;0.0
46.951;13.136;0.0
46.951;13.149;0.0
46.951;13.162;0.0
46.951;13.176;0.0
46.951;13.189;0.0
46.951;13.202;0.0
46.951;13.215;0.0
46.951;13.228;0.0
46.951;13.241;0.0
46.951;13.254;0.0
46.951;13.268;0.0
46.951;13.281;0.0
46.951;13.294;0.0
46.951;13.307;0.0
46.951;13.320;0.0
46.951;13.333;0.0
46.951;13.346;0.0
46.951;13.360;0.0
46.951;13.373;0.0
46.951;13.386;0.0
46.951;13.399;0.0
46.951;13.412;0.0
46.951;13.425;0.0
46.951;13.438;0.0
46.951;13.452;0.0
46.951;13.465;0.0
46.951;13.478;0.0
46.951;13.491;0.0
46.951;13.504;0.0
46.951;13.517;0.0
46.951;13.530;0.0
46.951;13.544;0.0
46.951;13.557;0.0
46.951;13.570;0.0
46.951;13.583;0.0
46.951;13.596;0.0
46.951;13.609;0.0
46.951;13.622;0.0
46.951;13.636;0.0
46.951;13.649;0.0
46.951;13.662;0.0
46.951;13.675;0.0
46.951;13.688;0.0
46.950;13.701;0.0
46.950;13.714;0.0
46.950;13.728;0.0
46.950;13.741;0.0
46.950;13.754;0.0
46.950;13.767;0.0
46.950;13.780;0.0
46.950;13.793;0.0
46.950;13.806;0.0
46.950;13.820;0.0
46.950;13.833;0.0
46.950;13.846;0.0
46.950;13.859;0.0
46.950;13.872;0.0
46.950;13.885;0.0
46.950;13.898;0.0
46.950;13.912;0.0
46.950;13.925;0.0
46.949;13.938;0.0
46.949;13.951;0.0
46.949;13.964;0.0
46.949;13.977;0.0
46.949;13.990;0.0
46.949;14.004;0.0
46.949;14.017;0.0
46.952;11.980;3.0
46.952;11.993;4.0
46.952;12.006;5.0
46.952;12.019;7.0
46.953;12.032;7.0
46.953;12.045;7.0
46.953;12.058;6.0
46.953;12.072;6.0
46.953;12.085;8.0
46.953;12.098;9.0
46.953;12.111;8.0
46.954;12.124;7.0
46.954;12.137;5.0
46.954;12.150;4.0
46.954;12.164;3.0
46.954;12.177;5.0
46.954;12.190;3.0
46.954;12.203;1.0
46.955;12.216;1.0
46.955;12.229;2.0
46.955;12.242;2.0
46.955;12.256;2.0
46.955;12.269;2.0
46.955;12.282;1.0
46.955;12.295;1.0
46.955;12.308;2.0
46.956;12.321;2.0
46.956;12.334;6.0
46.956;12.348;3.0
46.956;12.361;10.0
46.956;12.374;11.0
46.956;12.387;15.0
46.956;12.400;19.0
46.956;12.413;21.0
46.956;12.426;28.0
46.957;12.440;35.0
46.957;12.453;41.0
46.957;12.466;46.0
46.957;12.479;50.0
46.957;12.492;59.0
46.957;12.505;58.0
46.957;12.518;71.0
46.957;12.532;67.0
46.957;12.545;56.0
46.957;12.558;44.0
46.958;12.571;45.0
46.958;12.584;60.0
46.958;12.597;62.0
46.958;12.610;40.0
46.958;12.624;28.0
46.958;12.637;28.0
46.958;12.650;27.0
46.958;12.663;25.0
46.958;12.676;21.0
46.958;12.689;18.0
46.958;12.702;18.0
46.958;12.716;18.0
46.958;12.729;19.0
46.959;12.742;17.0
46.959;12.755;18.0
46.959;12.768;18.0
46.959;12.781;16.0
46.959;12.794;7.0
46.959;12.808;11.0
46.959;12.821;11.0
46.959;12.834;5.0
46.959;12.847;4.0
46.959;12.860;5.0
46.959;12.873;8.0
46.959;12.886;6.0
46.959;12.900;0.0
46.959;12.913;0.0
46.959;12.926;0.0
46.959;12.939;1.0
